,dates,opens,highs,lows,closes,PCT_RETURN,LOG_RETURNS,CUM_LOG_RETURNS,Base Volume BTC,Quote Volume USD,Trendline,SmoothPrice,HULL_55,HULL_180,HULL_55_TREND,HULL_180_TREND,SMA_20,SMA_50,SMA_100,SMA_200,SMA_Short_Term_Trend,SMA_Long_Term_Trend,SMA_Trend_Strength,EMA_20,EMA_50,EMA_100,EMA_200,EMA_Short_Term_Trend,EMA_Long_Term_Trend,EMA_Trend_Strength
376,2021-10-17 00:00:00+00:00,60867.05,61744.17,58943.83,61527.11,1.067210141297048,0.01061555648506121,1.7583729776578712,9153.32273471,"563,177,494.76",57434.114868341596,60949.099,54938.36141785199,51438.46911840599,Bull,Bull,52812.143,49021.7776,44866.0279,45104.021349999995,Bull,Bull,Weak,54402.62233201429,50009.693619374695,46979.61349782015,43948.15657538552,Bull,Bull,Moderate
377,2021-10-18 00:00:00+00:00,61530.07,62675.19,59887.74,62042.41,0.8375169904778712,0.008340292768631625,1.7667132704265027,19798.1489024,"1,228,324,871.44",58214.604816569314,61620.12000000001,56146.4776700938,51878.78439003365,Bull,Bull,53862.96,49286.5742,45151.298500000004,45120.600999999995,Bull,Bull,Moderate,55130.22115753674,50481.56484998745,47277.88669588312,44128.1988980185,Bull,Bull,Strong
378,2021-10-19 00:00:00+00:00,62042.4,64500.0,61333.0,64303.14,3.643846201332268,0.0357902801840649,1.8025035506105676,17380.30486176,"1,117,608,176.77",59045.096801584456,62727.143000000004,57406.66826759088,52337.97948550875,Bull,Bull,55002.009,49632.762800000004,45451.7376,45147.211500000005,Bull,Bull,Moderate,56003.83247586658,51023.587404889906,47615.02042467752,44328.94458062528,Bull,Bull,Strong
379,2021-10-20 00:00:00+00:00,64303.14,66999.0,63525.0,66026.54,2.6801179538044284,0.026448318765692456,1.82895186937626,19194.45410878,"1,267,343,391.99",59948.36466312947,64262.75099999999,58724.37127450526,52820.55084339265,Bull,Bull,56112.1145,50011.0436,45781.092000000004,45191.8725,Bull,Bull,Strong,56958.37604959357,51611.938487051084,47979.6049707235,44544.84105245985,Bull,Bull,Strong
380,2021-10-21 00:00:00+00:00,66021.26,66650.85,62050.0,62204.02,-5.789368941640738,-0.05963715452770898,1.769314714848551,23474.39133313,"1,460,201,507.97",60746.31303964775,63754.439,59957.52643438638,53303.695148669336,Bull,Bull,56814.027500000004,50278.326799999995,46075.7908,45211.8129,Bull,Bull,Strong,57457.96118772752,52027.31423265692,48261.27655546165,44720.55427581846,Bull,Bull,Strong
381,2021-10-22 00:00:00+00:00,62204.01,63750.0,60000.0,60687.64,-2.437752415358363,-0.024679574932785348,1.7446351399157658,17217.70765017,"1,044,902,043.50",61410.93982163182,62571.884,61043.783700731816,53777.28980728871,Bull,Bull,57465.525,50506.4922,46354.503300000004,45219.636,Bull,Bull,Strong,57765.54964603918,52366.9348509841,48507.34315832379,44879.43075068594,Bull,Bull,Strong
382,2021-10-23 00:00:00+00:00,60682.88,61750.0,59650.0,61300.01,1.0090522551214676,0.010039953125303635,1.7546750930410695,6708.15013802,"411,209,670.54",62004.396192408865,61769.754,62003.43746265375,54242.305294443206,Bull,Bull,58118.826,50731.9924,46648.8166,45236.03615,Bull,Bull,Strong,58102.16491784497,52717.251523494524,48760.66329380253,45042.81959893783,Bull,Bull,Strong
383,2021-10-24 00:00:00+00:00,61300.02,61491.96,59522.89,60854.48,-0.7268024915493498,-0.0072945656860928755,1.7473805273549767,8573.72719199,"521,749,709.93",62376.47175410565,61089.725,62823.80407248505,54694.43809234203,Bull,Bull,58699.273,50950.2224,46943.48079999999,45260.5298,Bull,Bull,Strong,58364.2901637645,53036.35852257317,49000.144812737126,45200.14955317725,Bull,Bull,Strong
384,2021-10-25 00:00:00+00:00,60847.91,63726.58,60653.5,63083.54,3.6629349227862873,0.03597443934571374,1.7833549667006905,10496.58058683,"662,161,461.31",62620.2992835314,61818.526,63568.34064720333,55143.288466691134,Bull,Bull,59278.7505,51176.109800000006,47258.9771,45285.532,Bull,Bull,Very Strong,58813.74252912025,53430.36563933501,49279.02392535619,45378.09373672773,Bull,Bull,Strong
385,2021-10-26 00:00:00+00:00,63081.96,63290.49,59837.07,60337.62,-4.352831182270367,-0.044504089936349474,1.738850876764341,12181.48144997,"735,001,598.77",62717.41385387207,61361.007,64156.55595740569,55573.73347563606,Bull,Bull,59528.65750000001,51328.886,47544.4708,45296.7567,Bull,Bull,Very Strong,58958.87371682309,53701.23835936109,49498.00602584418,45526.94474432248,Bull,Bull,Strong
386,2021-10-27 00:00:00+00:00,60333.19,61488.0,58100.0,58455.47,-3.1193640054082317,-0.03169052199816579,1.7071603547661751,18856.68565412,"1,102,276,422.55",62563.201279312416,60185.62999999999,64553.917222737575,55976.40651614734,Bull,Bull,59761.54,51560.1054,47820.605200000005,45290.141050000006,Bull,Bull,Very Strong,58910.93050569708,53887.678815856736,49675.38155008489,45655.586786667525,Bull,Bull,Strong
387,2021-10-28 00:00:00+00:00,58462.73,62477.47,57653.88,60591.65,3.654371438635251,0.03589182700324989,1.743052181769425,19354.49897509,"1,172,721,027.82",62300.456070507105,60149.179000000004,64852.20743889577,56361.55147577735,Bull,Bull,60092.93149999999,51850.7312,48128.560099999995,45293.172999999995,Bull,Bull,Very Strong,59070.99902896402,54150.57964660745,49891.545281766375,45804.2043310788,Bull,Bull,Strong
388,2021-10-29 00:00:00+00:00,60591.63,62974.0,60188.73,62276.72,2.7810267586375392,0.02743058539413755,1.7704827671635623,15497.01101939,"965,103,016.09",61923.01414558251,60813.039000000004,65110.47176667183,56738.0667842315,Bull,Bull,60458.65299999999,52168.265600000006,48429.9754,45305.3575,Bull,Bull,Very Strong,59376.3057881103,54469.25181732873,50136.796266285855,45968.10995962528,Bull,Bull,Strong
389,2021-10-30 00:00:00+00:00,62287.95,62379.2,60725.01,61892.41,-0.6171005794781692,-0.006190125148720382,1.764292642014842,6793.59698552,"420,472,090.00",61437.85316049941,61403.857,65316.2109754604,57104.012432566095,Bull,Bull,60818.746999999996,52509.0848,48726.0221,45296.87845,Bull,Bull,Very Strong,59615.934760671225,54760.356059786434,50369.580696656434,46126.560706295684,Bull,Bull,Strong
390,2021-10-31 00:00:00+00:00,61896.38,62427.02,60001.0,61343.68,-0.8865869013664263,-0.008905404682523767,1.755387237332318,8371.1698899,"513,518,366.95",61023.23644553126,61619.704000000005,65456.59494112899,57456.90907941052,Bull,Bull,61011.558999999994,52832.521799999995,49002.9863,45288.73784999999,Bull,Bull,Very Strong,59780.48192632159,55018.52562606932,50586.88959375235,46277.9748286211,Bull,Bull,Strong
391,2021-11-01 00:00:00+00:00,61346.17,62500.0,59500.0,60949.54,-0.6425111763754598,-0.0064458416365491475,1.748941395695769,11724.34161877,"714,593,228.47",60786.072487174926,61389.074,65524.368422859545,57795.360976471995,Bull,Bull,61258.781,53131.028,49269.651600000005,45277.34035,Bull,Bull,Very Strong,59891.82079048144,55251.114425046995,50792.09059189587,46423.96055171941,Bull,Bull,Strong
392,2021-11-02 00:00:00+00:00,60956.4,64300.0,60672.16,63266.51,3.8014560897424277,0.0373098124848301,1.786251208180599,13694.11539462,"866,378,888.55",60785.735578789514,62049.44300000001,65598.18342729162,58131.54291862644,Bull,Bull,61553.7405,53497.4038,49548.034100000004,45286.536550000004,Bull,Bull,Very Strong,60213.21976281654,55565.44366328045,51039.10879799694,46591.54810841871,Bull,Bull,Strong
393,2021-11-03 00:00:00+00:00,63266.5,63568.36,60070.0,62935.41,-0.5233416542180014,-0.005247158833590843,1.781004049347008,12951.87181247,"815,131,362.79",60950.12855932044,62478.393000000004,65666.5847256923,58464.897328775354,Bull,Bull,61832.5355,53813.567599999995,49804.760500000004,45300.919299999994,Bull,Bull,Very Strong,60472.47597588163,55854.46195099495,51274.67911882868,46754.173599877235,Bull,Bull,Strong
394,2021-11-04 00:00:00+00:00,62935.4,63114.14,60728.77,61444.5,-2.3689525499238084,-0.023974634035389828,1.7570294153116182,11051.75853921,"679,069,777.56",61158.44525408505,62206.679000000004,65677.21554326428,58788.19597417416,Bull,Bull,61819.990999999995,54079.4952,50024.500700000004,45326.76975,Bull,Bull,Strong,60565.04969246433,56073.6791293873,51476.06171053505,46900.34600186851,Bull,Bull,Moderate
395,2021-11-05 00:00:00+00:00,61444.49,62638.59,60777.0,61006.15,-0.7134080348932703,-0.007159649581357774,1.7498697657302604,10598.79620286,"646,591,750.97",61428.086313448905,61749.54299999999,65620.78414724626,59099.334198548684,Bear,Bull,61826.427500000005,54344.555,50234.2112,45353.31635,Bull,Bull,Strong,60607.05924556297,56267.10935960741,51664.77633012841,47040.70226055638,Bull,Bull,Moderate
396,2021-11-06 00:00:00+00:00,61006.14,61599.25,60125.0,61539.31,0.873944676069538,0.008701478847862975,1.7585712445781234,6366.43859189,"391,786,238.10",61710.14684986985,61500.009999999995,65522.84988307394,59401.27411152498,Bear,Bull,61827.0375,54629.2712,50449.2099,45378.516449999996,Bull,Bull,Strong,60695.84503169983,56473.862325897324,51860.311650323885,47184.96701418269,Bull,Bull,Moderate
397,2021-11-07 00:00:00+00:00,61539.3,63327.96,61397.86,63309.13,2.875917848282672,0.028353394945358178,1.7869246395234817,5596.02460734,"354,279,449.35",61976.79207588731,62131.125,65435.7680721243,59702.321946688775,Bear,Bull,61890.3735,54929.162599999996,50659.9217,45426.0578,Bull,Bull,Strong,60944.72931439508,56741.91203860723,52087.0209245749,47345.40644687739,Bull,Bull,Moderate
398,2021-11-08 00:00:00+00:00,63309.12,67792.77,63309.12,67554.84,6.70631550299301,0.06491015991188571,1.8518347994353674,17661.87297159,"1,193,145,002.70",62369.24736792153,64423.152,65469.74888004193,60022.6130734219,Bull,Bull,62052.95849999999,55335.141,50920.52,45505.32405,Bull,Bull,Strong,61574.26366540507,57165.948429250086,52393.31437161302,47546.49533795324,Bull,Bull,Moderate
399,2021-11-09 00:00:00+00:00,67554.13,68568.85,66261.79,66944.66,-0.903236540860719,-0.00907340452816842,1.842761394907199,14996.62508818,"1,003,943,967.68",62848.920206141454,65860.073,65578.52673697863,60356.649793889424,Bull,Bull,62098.8645,55813.77479999999,51191.3125,45584.111,Bull,Bull,Strong,62085.72998298555,57549.427314377535,52681.45982960088,47739.5119017547,Bull,Bull,Strong
400,2021-11-10 00:00:00+00:00,66938.76,69000.0,62800.0,64912.2,-3.036030058260075,-0.030830720386669758,1.8119306745205292,19030.24517744,"1,235,295,081.01",63289.82545288279,65890.159,65691.53226585584,60691.82232714092,Bull,Bull,62234.273499999996,56297.6268,51448.9386,45658.22625,Bull,Bull,Strong,62354.91760365359,57838.16349812743,52923.65270426224,47910.3844201452,Bull,Bull,Moderate
401,2021-11-11 00:00:00+00:00,64912.2,65600.0,64133.78,64807.59,-0.16115614630223263,-0.0016128614250303858,1.8103178130954989,10259.51472415,"664,894,423.84",63719.30112395372,65541.112,65799.03248262385,61026.13897648866,Bull,Bull,62440.27100000001,56722.27659999999,51715.100099999996,45736.65920000001,Bull,Bull,Moderate,62588.50545092468,58111.47434133812,53158.97819526695,48078.51581894973,Bull,Bull,Moderate
402,2021-11-12 00:00:00+00:00,64807.73,65477.06,62300.0,64147.9,-1.0179208947593832,-0.010231371378426925,1.8000864417170719,13658.626579,"876,172,211.93",64023.44972952636,64778.34300000001,65876.73719573284,61355.920758536944,Bull,Bull,62582.6655,57107.2828,51959.355,45787.130699999994,Bull,Bull,Moderate,62737.01921750328,58348.196916187604,53376.58060724186,48238.410188910435,Bull,Bull,Moderate
403,2021-11-13 00:00:00+00:00,64144.42,64990.0,63394.17,64400.01,0.39301364502968283,0.003922433639506786,1.8040088753565786,5968.10354833,"384,345,928.19",64184.286994354356,64457.11199999999,65924.29918593245,61681.838340710776,Bull,Bull,62759.942,57538.3046,52194.46770000001,45833.782649999994,Bull,Bull,Moderate,62895.39929202678,58585.52291947437,53594.86633779153,48399.22212732924,Bull,Bull,Moderate
404,2021-11-14 00:00:00+00:00,64400.01,65525.0,63596.9,65505.02,1.7158537708301447,0.017012992535992796,1.8210218678925714,6081.57225975,"398,373,512.51",64381.43918549553,64832.35,65965.50685210954,62008.24979695129,Bull,Bull,62881.016,57994.2948,52420.8221,45886.837600000006,Bull,Bull,Moderate,63143.93459754804,58856.875746161655,53830.71096476595,48569.429071335915,Bull,Bull,Moderate
405,2021-11-15 00:00:00+00:00,65505.03,66339.9,63371.0,63624.59,-2.8706654848742907,-0.029126750083726383,1.791895117808845,10426.55522646,"663,385,301.40",64610.55840827678,64396.134,65946.02442315158,62324.76379400802,Bear,Bull,63045.3645,58403.226200000005,52610.6946,45937.06055000001,Bull,Bull,Moderate,63189.71130254347,59043.84493258669,54024.64916348345,48719.231667641034,Bull,Bull,Moderate
406,2021-11-16 00:00:00+00:00,63621.05,63624.6,58638.0,60107.98,-5.52712402547505,-0.05685741941305218,1.7350376983957927,24910.15267457,"1,497,298,958.76",64713.01844681326,62671.574,65796.13492439702,62614.867937846735,Bear,Bull,63127.990000000005,58761.9506,52773.483,45948.6066,Bull,Bull,Moderate,62896.21308325361,59085.575719544075,54145.11116024615,48832.55254656998,Bull,Bull,Moderate
407,2021-11-17 00:00:00+00:00,60101.56,60824.38,58380.0,60351.51,0.40515419084121707,0.004043356514024759,1.7390810549098175,20907.21545076,"1,261,782,022.35",64657.25125772549,61448.41799999999,65561.48959166495,62881.02254736874,Bear,Bull,63115.98300000001,59148.45940000001,52914.1433,45961.06775,Bull,Bull,Moderate,62653.86040865803,59135.220201130585,54268.010147171975,48947.16903864392,Bull,Bull,Moderate
408,2021-11-18 00:00:00+00:00,60351.51,60977.21,56514.13,56898.0,-5.722325754566871,-0.05892577681339269,1.6801552780964248,26749.21203012,"1,521,976,666.09",64208.833351255744,59248.708,65171.57345151344,63107.79377166233,Bear,Bull,62847.047000000006,59455.976200000005,53027.1667,45962.43175000001,Bull,Bull,Weak,62105.683226881076,59047.486075596054,54320.08915415867,49026.281784528066,Bull,Bull,Moderate
409,2021-11-19 00:00:00+00:00,56898.46,58412.12,55625.0,58122.16,2.151499173960425,0.021286811369122107,1.7014420894655469,18554.56064192,"1,078,431,142.36",63377.24105191624,58399.364,64694.57750876108,63303.175960626984,Bear,Bull,62658.534499999994,59741.9308,53152.8534,45966.97890000001,Bull,Bull,Weak,61726.30006241621,59011.198778513855,54395.377685759486,49116.78803542829,Bull,Bull,Weak
410,2021-11-20 00:00:00+00:00,58122.15,59900.0,57423.35,59760.76,2.8192345225986015,0.027802255781741097,1.7292443452472879,7584.65241653,"453,264,592.75",62460.83691945246,58755.703,64200.77391494021,63476.719243450345,Bear,Bull,62579.3885,59973.8308,53306.2396,45999.57310000001,Bull,Bull,Weak,61539.10577075752,59040.5933362192,54501.622880100884,49222.69820423,Bull,Bull,Weak
411,2021-11-21 00:00:00+00:00,59760.76,60070.0,58509.69,58671.21,-1.8231863182462948,-0.0184001117272168,1.710844233520071,6661.36635434,"390,830,424.26",61493.97948218466,58710.943999999996,63678.277601542635,63625.03216872598,Bear,Bull,62465.471999999994,60194.101200000005,53414.615300000005,46005.350699999995,Bull,Bull,Weak,61265.972840209186,59026.10771519099,54584.18896168304,49316.71324697398,Bull,Bull,Weak
412,2021-11-22 00:00:00+00:00,58671.22,59526.51,55641.03,56280.81,-4.0742299332159675,-0.041595522086578254,1.6692487114334928,15889.22078935,"894,258,216.29",60531.580806787424,57878.05500000001,63092.39649737169,63740.57905917864,Bear,Bull,62116.187,60355.037599999996,53506.32690000001,46004.551450000006,Bull,Bull,Neutral,60791.195426855935,58918.448981261936,54617.78541788733,49386.00774202897,Bull,Bull,Weak
413,2021-11-23 00:00:00+00:00,56280.81,57886.03,55377.0,57566.85,2.2850417398043943,0.02259325672611431,1.691841968159607,14019.78167156,"807,074,668.52",59709.20145478091,57621.30099999999,62506.84458166701,63833.690762084676,Bear,Bull,61847.759000000005,60521.4638,53611.8505,46005.48375,Bull,Bull,Neutral,60484.11491001251,58865.445099643825,54676.18273634501,49467.40915753117,Bull,Bull,Weak
414,2021-11-24 00:00:00+00:00,57562.65,57607.97,55875.01,57162.66,-0.7021228363198517,-0.007045993174740717,1.6847959749848664,12509.25971944,"715,062,560.19",58964.93480227783,57258.402,61917.1608862348,63905.503092456136,Bear,Bull,61633.667,60634.837199999994,53724.4525,45996.506799999996,Bull,Bull,Neutral,60167.78587096371,58798.669213383284,54725.41990988273,49543.97881765524,Bull,Bull,Neutral
415,2021-11-25 00:00:00+00:00,57158.58,59445.99,57037.04,58987.27,3.191961325802528,0.03142076989564525,1.7162167448805117,10668.67680723,"629,316,119.37",58311.35376704725,57885.15700000001,61384.94568230777,63967.5718106125,Bear,Bull,61532.723,60707.793,53867.609399999994,45999.88029999999,Bull,Bull,Neutral,60055.35578801478,58806.065322662376,54809.812980974166,49637.94191399698,Bull,Bull,Neutral
416,2021-11-26 00:00:00+00:00,58994.72,59194.0,53533.0,53757.67,-8.865641688452442,-0.09283530341188631,1.6233814414686254,25946.30174683,"1,394,812,727.03",57674.165343329245,56388.466,60761.80833108294,63997.40833654348,Bear,Bull,61143.641,60706.99,53958.1063,45989.3366,Bull,Bull,Neutral,59455.57618915623,58608.08903549914,54788.97846649943,49678.93423326069,Bull,Bull,Neutral
417,2021-11-27 00:00:00+00:00,53757.67,55316.67,53642.58,54759.05,1.8627667456569519,0.018456297338405765,1.641837738807031,7899.30349126,"432,558,354.84",57138.7713098753,55544.641,60096.76695459698,64004.05528575802,Bear,Bull,60716.137,60722.8946,54038.038100000005,45979.3659,Bear,Bull,Neutral,59008.287980665154,58457.14632822467,54788.385823598444,49729.48264885014,Bull,Bull,Neutral
418,2021-11-28 00:00:00+00:00,54759.04,57490.0,53327.0,57317.17,4.671593097396687,0.045657577953920205,1.6874953167609512,8222.42493442,"471,286,127.78",56913.88143785389,56004.844000000005,59480.27439368169,64003.76020818579,Bear,Bear,60204.25349999999,60769.9922,54117.7858,46018.4579,Bear,Bull,Neutral,58847.22912536371,58412.44137417665,54838.46075778461,49804.9820254785,Bull,Bull,Neutral
419,2021-11-29 00:00:00+00:00,57318.51,58908.27,56730.0,57838.06,0.9087852732436064,0.009046806691619003,1.6965421234525702,13454.23335496,"778,166,756.04",56813.401863839186,56657.952000000005,58929.79852995945,64001.24202000853,Bear,Bear,59748.9235,60832.942800000004,54207.4962,46059.19765000001,Bear,Bull,Neutral,58751.11778009097,58389.91661440502,54897.85876258095,49884.91314960309,Bull,Bull,Neutral
420,2021-11-30 00:00:00+00:00,57838.06,59249.77,55910.33,56987.97,-1.4697761301122436,-0.014806843557560512,1.6817352798950096,18038.78770838,"1,027,993,892.76",56793.06507906478,57085.94500000001,58417.38258042155,63993.24139225838,Bear,Bear,59352.712,60822.953400000006,54284.5296,46094.670099999996,Bear,Bull,Neutral,58583.19894389183,58334.9383158009,54939.24710391598,49955.59033219411,Bull,Bull,Neutral
421,2021-12-01 00:00:00+00:00,56998.35,59118.84,56465.75,57226.5,0.41856202282692934,0.004176884886653502,1.685912164781663,16607.30872879,"950,378,152.97",56880.08098381609,57286.32000000001,57952.27487536933,63982.14407017269,Bear,Bear,58973.657499999994,60847.381400000006,54361.7296,46146.92505,Bear,Bull,Neutral,58453.989520664036,58291.47014655381,54984.5392404721,50027.937692072774,Bull,Bull,Neutral
422,2021-12-02 00:00:00+00:00,57226.51,57423.69,55845.0,56521.46,-1.2320166356495688,-0.012396688768138143,1.673515476013525,12969.21952648,"733,039,222.70",56951.00365188785,56957.933999999994,57513.369460128495,63964.57656139029,Bear,Bear,58592.3355,60830.4642,54450.119699999996,46197.278399999996,Bear,Bull,Weak,58269.9390901246,58222.05798394386,55014.9733149182,50092.54985434071,Bull,Bull,Neutral
423,2021-12-03 00:00:00+00:00,56521.45,57670.68,51640.0,53638.04,-5.10146057798223,-0.052361871196466396,1.6211536048170585,19567.63113833,"1,049,569,381.70",56789.29897964161,55555.751000000004,57031.18277930667,63927.73067835302,Bear,Bear,58054.237,60756.0348,54496.6268,46247.5661,Bear,Bull,Weak,57828.80584344606,58042.29257280881,54987.70730868219,50127.828363252745,Bear,Bull,Neutral
424,2021-12-04 00:00:00+00:00,53633.02,53876.09,42333.0,49241.12,-8.19739125441571,-0.08552947105753211,1.5356241337595264,39023.32978526,"1,921,552,464.76",56282.19924499661,52814.802,56390.56826840685,63853.4732983937,Bear,Bear,57241.042,60506.9494,54520.5233,46279.48595000001,Bear,Bull,Weak,57010.9310012131,57697.148550345715,54873.91350058947,50119.00539446416,Bear,Bull,Neutral
425,2021-12-05 00:00:00+00:00,49235.26,49783.0,47827.0,49484.22,0.4936930760307545,0.004924784079452106,1.5405489178389786,21727.13821193,"1,075,150,487.25",55582.39686608399,50945.778000000006,55629.026061353325,63747.06175348014,Bear,Bear,56534.023499999996,60279.0854,54524.5898,46343.2483,Bear,Bull,Weak,56294.10138204995,57375.07292092039,54767.1868966174,50112.68912188243,Bear,Bull,Neutral
426,2021-12-06 00:00:00+00:00,49484.21,51105.0,47200.0,50529.56,2.1124714100777986,0.020904680695308684,1.5614535985342872,23082.30465624,"1,166,338,698.07",54846.58339552556,50269.118,54818.14684461967,63616.56276491853,Bear,Bear,56055.10249999999,60059.1344,54540.456,46392.77945,Bear,Bull,Moderate,55745.09744090233,57106.62143382547,54683.27349272399,50116.837090818924,Bear,Bull,Neutral
427,2021-12-07 00:00:00+00:00,50529.56,51995.0,50067.1,50625.48,0.18982947803227734,0.001896495295727864,1.563350093830015,14107.33216632,"714,190,462.44",54094.63338644128,50230.015999999996,53997.948561276025,63465.100335331525,Bear,Bear,55568.801,59830.7958,54558.685,46459.203,Bear,Bull,Moderate,55257.514827483064,56852.459024655844,54602.921146333414,50121.89821429337,Bear,Bull,Weak
428,2021-12-08 00:00:00+00:00,50625.24,51250.0,48650.02,50519.68,-0.20898567282721103,-0.0020920435261051,1.56125805030391,13138.99183299,"663,777,662.93",53410.41624454077,50449.85,53194.60314138837,63294.5889640871,Bear,Bear,55249.884999999995,59555.12659999999,54593.9447,46524.41725,Bear,Bull,Moderate,54806.29246296087,56604.11474917915,54522.06488600998,50125.85624201185,Bear,Bull,Weak
429,2021-12-09 00:00:00+00:00,50520.94,50844.86,47323.23,47568.43,-5.841782845813748,-0.06019365743169833,1.5010643928722116,15749.4243393,"749,175,389.22",52675.99561863919,49361.328,52357.98711347316,63094.26377236611,Bear,Bear,54722.1985,59185.964400000004,54598.50399999999,46588.466049999995,Bear,Bull,Moderate,54116.97222839317,56249.774170779965,54384.36914569295,50100.409214728155,Bear,Bull,Weak
430,2021-12-10 00:00:00+00:00,47568.43,50148.49,46900.0,47170.94,-0.8356172360533987,-0.00839128088753203,1.4926731119846797,15689.5742182,"740,091,964.07",51792.09739778914,48305.389,51515.15995419329,62864.60506191434,Bear,Bear,54092.7075,58885.302800000005,54581.81480000001,46629.92795,Bear,Bull,Moderate,53455.44534949858,55893.74145820036,54241.52896459012,50071.26026731793,Bear,Bull,Weak
431,2021-12-11 00:00:00+00:00,47170.94,49517.18,46786.78,49407.75,4.741923735248865,0.046329269462282927,1.5390023814469627,11045.22374119,"545,719,653.30",50861.59794457826,48480.036,50753.25922949735,62618.99168272093,Bear,Bear,53629.534499999994,58659.705,54583.098600000005,46685.157649999994,Bear,Bull,Moderate,53069.95055430824,55639.38885199643,54145.810569251706,50064.65817510581,Bear,Bull,Weak
432,2021-12-12 00:00:00+00:00,49424.47,50828.13,48665.43,50089.64,1.3801276115589234,0.013706905800229197,1.552709287247192,10411.08180306,"521,487,339.53",49952.277064457594,49049.212,50089.67378560263,62363.503852363225,Bear,Bear,53319.976,58435.497599999995,54583.745,46739.1397,Bear,Bull,Moderate,52786.11145389793,55421.75164211422,54065.49035995959,50064.906750477894,Bear,Bull,Weak
433,2021-12-13 00:00:00+00:00,50089.64,50218.42,45727.92,46727.89,-6.711467680741967,-0.06947299759413904,1.4832362896530529,20797.28834629,"971,813,402.14",49107.467190983356,48316.691999999995,49428.210596698285,62085.01210017457,Bear,Bear,52778.028000000006,58152.9658,54551.594099999995,46779.994750000005,Bear,Bull,Moderate,52209.137982098124,55080.815891443075,53920.19134293069,50031.702603706966,Bear,Bull,Weak
434,2021-12-14 00:00:00+00:00,46727.89,48686.91,46300.0,48367.43,3.508696840366654,0.034485450630380624,1.5177217402834335,17107.0342879,"827,423,283.43",48593.64810415148,48324.042,48823.33472012643,61795.15579809306,Bear,Bear,52338.2665,57858.643599999996,54517.3767,46843.42955,Bear,Bull,Moderate,51843.26103142211,54817.545856484525,53810.23567277364,50015.14267730192,Bear,Bull,Weak
435,2021-12-15 00:00:00+00:00,48359.23,49500.0,46530.0,48884.78,1.0696247454123453,0.010639447272871016,1.5283611875563046,21621.70983741,"1,056,972,528.63",48447.38136876595,48418.683000000005,48292.53977021061,61499.72629517871,Bear,Bear,51833.142,57629.586800000005,54479.236399999994,46914.714349999995,Bear,Bull,Moderate,51561.50093319143,54584.8883719165,53712.70189707515,50003.89528747802,Bear,Bull,Moderate
436,2021-12-16 00:00:00+00:00,48878.83,49459.39,47524.66,47634.22,-2.5581786396502104,-0.02591469007938361,1.502446497476921,12731.23681745,"606,442,535.43",48380.19973584559,48065.397,47799.72049121316,61195.688122494204,Bear,Bear,51526.9695,57413.161799999994,54486.6336,46974.538250000005,Bear,Bull,Moderate,51187.47417764939,54312.31314164527,53592.33591891525,49980.316428896156,Bear,Bull,Moderate
437,2021-12-17 00:00:00+00:00,47634.2,48000.0,45469.32,46166.5,-3.0812302584150686,-0.0312969836656775,1.4711495138112434,18556.07900007,"856,669,221.16",48295.91314565662,47370.565,47301.09964919604,60878.41911415624,Bear,Bear,51097.342,57124.6588,54487.695,47018.9742,Bear,Bull,Strong,50709.2861607304,53992.86948903173,53445.289663095136,49942.36800671808,Bear,Bull,Moderate
438,2021-12-18 00:00:00+00:00,46159.87,47368.73,45515.72,46859.46,1.5010018086707877,0.014898482481207564,1.4860479962924509,8170.85303229,"382,881,760.83",48198.816070197856,47009.056,46819.76803336082,60552.54000101974,Bear,Bear,50574.4565,56816.313599999994,54492.2896,47069.84650000001,Bear,Bull,Strong,50342.63605018465,53713.12794044225,53314.877194518995,49911.6923051587,Bear,Bull,Moderate
439,2021-12-19 00:00:00+00:00,46857.49,48351.92,46440.11,46687.19,-0.3676312104322066,-0.003683086347584353,1.4823649099448666,9518.7071282,"444,401,688.25",48036.41689727836,46729.436,46360.09516531816,60218.36578839577,Bear,Bear,50016.913,56512.2092,54510.64699999999,47115.3929,Bear,Bull,Strong,49994.498331119445,53437.600962385695,53183.63586393446,49879.60770510737,Bear,Bull,Moderate
440,2021-12-20 00:00:00+00:00,46687.2,47548.93,45568.0,46926.07,0.51166069322226,0.005103561578682177,1.4874684715235487,16039.38510407,"752,665,308.15",47807.508717955665,46765.12699999999,45938.261431448846,59878.306570582215,Bear,Bear,49513.818,56223.857,54528.1894,47153.78050000001,Bear,Bull,Strong,49702.26706148902,53182.246806998024,53059.723668609025,49850.21927023068,Bear,Bull,Moderate
441,2021-12-21 00:00:00+00:00,46926.07,49339.31,46645.05,48914.7,4.237793618770969,0.04150458024580559,1.5289730517693543,15461.4105731,"756,290,259.76",47678.961468454596,47667.08500000001,45606.25510135368,59542.76100234483,Bear,Bear,49098.228,55983.1602,54557.0941,47214.07139999999,Bear,Bull,Strong,49627.26067468055,53014.892030253,52977.6439920029,49840.91062077565,Bear,Bull,Moderate
442,2021-12-22 00:00:00+00:00,48914.7,49595.0,48450.0,48608.62,-0.6257423637474946,-0.006277083368517241,1.522695968400837,10753.4990677,"522,712,749.85",47648.35567327796,48171.791,45351.147533704396,59210.661893160715,Bear,Bear,48702.586,55690.002400000005,54593.703100000006,47279.41704999999,Bear,Bull,Strong,49530.24727709193,52842.097048674455,52891.12866542859,49828.64902255897,Bear,Bull,Moderate
